20200208,闵行,吴泾,永德小区南北两房，诚意出售，看房方便,160万,2室0厅 | 52.17平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZbColpmwt_1.jpg.296x216.jpg
20200208,闵行,吴泾,正气一房，房龄新，楼层好，满五唯一,195万,1室1厅 | 61.38平米 | 南 | 简装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UvKyr89iB_1.jpg.296x216.jpg
20200208,闵行,吴泾,万科阳光苑 1室2厅 270万,270万,1室2厅 | 63.14平米 | 南 | 其他 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AB2V8POKC_1.jpg.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸 精装两房 看房方便 南北通透 带产权车位,399万,2室2厅 | 90.78平米 | 南 北 | 精装 | 中楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Dgm7eUxb4_1.jpg.296x216.jpg
20200208,闵行,吴泾,永德南北两房，楼层采光好，随时看房,157万,2室1厅 | 52.91平米 | 南 | 毛坯 | 高楼层(共5层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MELYb15nb_1.jpg.296x216.jpg
20200208,闵行,吴泾,此房电梯高楼层，小面积，总价低,220万,1室1厅 | 55.55平米 | 南 | 简装 | 中楼层(共15层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dssAQRQam_1.jpg.296x216.jpg
20200208,闵行,吴泾,龙吴路5599弄2003年的两房，小区位置好，看房方便,245万,2室1厅 | 82.11平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3o6onFXmK_1.jpg.296x216.jpg
20200208,闵行,吴泾,龙吴路5599弄，非顶楼，采光好，房型正,178万,1室1厅 | 60.63平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-666c290c-7503-4a0b-bcd4-83cc24514c16.jpg.296x216.jpg
20200208,闵行,吴泾,精致两房两厅小户型，采光充足 ，视野开阔，精致装修,340万,2室2厅 | 91.65平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-55149091-0bc8-4a34-b3dd-f61098c6564c.png.296x216.jpg
20200208,闵行,吴泾,虹梅新苑电梯南北大两房，总价低,330万,3室1厅 | 96.23平米 | 南 | 其他 | 低楼层(共14层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vW3HKidn2_1.jpg.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸(公寓) 3室1厅 378万,378万,3室1厅 | 92.75平米 | 南 | 其他 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DefiGaAn6_1.jpg.296x216.jpg
20200208,闵行,吴泾,塘泾北苑 2室1厅 270万,270万,2室1厅 | 66.06平米 | 南 | 精装 | 低楼层(共13层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7GtrTLw7p_1.jpg.296x216.jpg
20200208,闵行,吴泾,吴泾新村 1室1厅 129万,129万,1室1厅 | 37.6平米 | 南 北 | 其他 | 中楼层(共5层) | 1978年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8eNpjq3xH_1.jpg.296x216.jpg
20200208,闵行,吴泾,通海二双南全明两房 采光通风俱佳 诚意出售价格可谈!,300万,2室2厅 | 92.08平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-393053a8-cd07-4bd2-8fe2-4479438fe6b5.jpg.296x216.jpg
20200208,闵行,吴泾,紫竹半岛一期B区，中间楼层，沿河景观位置。诚心出售房主自荐,650万,3室2厅 | 104平米 | 南 | 精装 | 中楼层(共15层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e949fc1e-b640-4e17-991e-0c6f1a5a5609.jpg.296x216.jpg
20200208,闵行,吴泾,永德小区满五唯一，步行街旁的小两房，看房方便！,160万,2室1厅 | 53.47平米 | 南 北 | 简装 | 高楼层(共5层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3f9bccdd-6022-4944-a51f-729e3fcf1a59.jpg.296x216.jpg
20200208,闵行,吴泾,吴泾新村三房，一楼带院子，居住体验之家,260万,3室1厅 | 90.41平米 | 南 | 简装 | 低楼层(共5层) | 1960年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9e1f3b04-b35f-46d3-b477-2f6983dd3be2.jpg.296x216.jpg
20200208,闵行,吴泾,永德小区正气双南两房 全明户型采光俱佳 诚售看房方便,185万,2室1厅 | 52.49平米 | 南 | 精装 | 高楼层(共5层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-917f738e-5ab0-4fd1-9411-a6ce797ed861.jpg.296x216.jpg
20200208,闵行,吴泾,新华小区 双南两房 精装修 满五唯一 采光好看房方便,245万,2室1厅 | 81.65平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_deww0fGW2_1.jpg.296x216.jpg
20200208,闵行,吴泾,万科两房 装修好 满五年省税 楼层好 业主急售房主自荐,370万,2室1厅 | 89平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_j1OTou3Tx_1.jpg.296x216.jpg
20200208,闵行,吴泾,虹梅景苑二街坊 1室1厅 246万,246万,1室1厅 | 65.56平米 | 南 | 其他 | 低楼层(共14层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6a56edc7-139d-42dc-b754-a45e30bfb12f.jpg.296x216.jpg
20200208,闵行,吴泾,永德小区居家装修双南户型，生活便利，出行方便！！！,207万,2室1厅 | 57.7平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Y0WfRYGle_1.jpg.296x216.jpg
20200208,闵行,吴泾,温馨小两房阳光充足，通风视野俱佳,160万,2室1厅 | 52.99平米 | 南 北 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gMi3w4zUw_1.jpg.296x216.jpg
20200208,闵行,吴泾,精装修，永德小区经典南北户型，采光充足视野好房主自荐,165万,2室0厅 | 50.8平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_y195X5t84_1.jpg.296x216.jpg
20200208,闵行,吴泾,万科品质小区  满五年  二期小三房 装修好 采光好,380万,3室2厅 | 93.32平米 | 南 | 精装 | 高楼层(共17层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KITYDSLpE_1.jpg.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸 纯毛坯  交通便利 诚心出售,498万,2室2厅 | 141.09平米 | 南 | 毛坯 | 低楼层(共11层) | 2013年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170701/34bd51a4-7224-4ff2-bb87-5957aea9ab61.jpg.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸带装修高层电梯两房，采光好，位置佳,390万,2室2厅 | 94.15平米 | 南 北 | 精装 | 高楼层(共9层) | 2013年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170319/257bece7-c3b5-47c5-a0cf-336436a5152c.jpg.296x216.jpg
20200208,闵行,吴泾,精装南北两房  顶楼带阁楼   采光好,320万,2室2厅 | 82.06平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0803cd47-f61a-404c-b222-f1fdf14ce4b1.JPG.296x216.jpg
20200208,闵行,吴泾,紫竹大平层，一楼带地下室，带南北双花园，带车位,1500万,6室5厅 | 266平米 | 南 | 精装 | 低楼层(共5层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/3a90a034-a671-464e-ad27-58fd130ffe6e.JPG.296x216.jpg
20200208,闵行,吴泾,虹梅景苑一街坊，多层大两房，房东诚心出售,315万,2室2厅 | 86.38平米 | 南 | 毛坯 | 中楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload32a761ed-fc30-43a5-968c-580a0cce0572.JPG.296x216.jpg
20200208,闵行,吴泾,虹梅景苑一街坊，多层大两房，一梯两户，好楼层,315万,2室2厅 | 86.48平米 | 南 | 毛坯 | 高楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload807d9214-a0ad-4f47-9750-dee4e7951ab0.JPG.296x216.jpg
20200208,闵行,吴泾,吴泾新村   精装一室户   满五唯一  税费少,104万,1室1厅 | 27.54平米 | 南 | 简装 | 中楼层(共5层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb6d2d23f-abc8-40a6-9bc1-f5debac00e78.JPG.296x216.jpg
20200208,闵行,吴泾,万科阳光苑 装修好自住 满五年唯一 诚心出售 南北户型,508万,3室2厅 | 135.42平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20161218/27bcccb4-3e2a-4164-82ef-dfa6f7ff444d.jpg.296x216.jpg
20200208,闵行,吴泾,氯碱小区 电梯三室一厅 业主诚心出售！,270万,3室1厅 | 90.97平米 | 南 北 | 简装 | 低楼层(共18层) | 1992年建 | 塔楼,https://image1.ljcdn.com/shfdfs-image/20151003/ac3859a3-deb5-4f44-b52a-c35ba5b52aca.jpg.296x216.jpg
20200208,闵行,吴泾,枫桦景苑二期复式，有露台，采光好，满五唯一,515万,4室2厅 | 147.3平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170409/45093f70-ee0b-4687-bbd6-3920b23c6314.jpg.296x216.jpg
20200208,闵行,吴泾,双柏小区 满五年唯一 精装修带家具家电 急卖！,165万,2室1厅 | 54.59平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/e546b1d6-bafd-471d-bdf7-2a6d8c307dc1.JPG.296x216.jpg
20200208,闵行,吴泾,品质小区  精装三房   物业佳,358万,3室1厅 | 89.8平米 | 南 北 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170407/d7d9b46e-d51c-43ba-9092-a4965ac48c07.jpg.296x216.jpg
20200208,闵行,吴泾,氯碱小区  采光好，通风佳  无遮挡！,160万,2室1厅 | 56.95平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20160316/7c46022f-7b74-44ec-bbf1-12361e4c0af7.jpg.296x216.jpg
20200208,闵行,吴泾,高层带阁楼，诚意出售，随时看房,439万,3室2厅 | 103.39平米 | 南 | 简装 | 高楼层(共14层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6b5a7b49-ea51-48e2-ba3a-2a86cc3f4a44.JPG.296x216.jpg
20200208,闵行,吴泾,此房满五年唯一，两房朝南采光好，视野宽阔，配套齐全,185万,2室1厅 | 60.72平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/abe1524a-a9b1-4800-9364-58f0fb4b5ff4.JPG.296x216.jpg
20200208,闵行,吴泾,虹梅景苑一街坊 2室1厅 320万,320万,2室1厅 | 86平米 | 南 北 | 其他 | 高楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1wetu0gIl_1.jpg.296x216.jpg
20200208,闵行,吴泾,永德小区婚房装修南北两房，房东置换诚意卖房,165万,2室1厅 | 52.45平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/26b41fb0-249d-45d7-bf88-c38a38014010.JPG.296x216.jpg
20200208,闵行,吴泾,永德小区 双南户型 采光好 房型通透 可看房可收定,210万,2室1厅 | 57.73平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/48cad095-888b-485b-8101-274eca20d971.JPG.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸   一室两厅    精装修!房主自荐,305万,1室2厅 | 76.59平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/bd6b0323-70a6-425c-9faa-2a5198da4005.JPG.296x216.jpg
20200208,闵行,吴泾,新华小区 满 五 唯 一 急售 拎包 入住 欢迎咨询,235万,2室1厅 | 81.28平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/736f6286-ef93-4e20-b8a6-465336167ba5.JPG.296x216.jpg
20200208,闵行,吴泾,采光充足，户型方正，两室户楼层好,210万,2室1厅 | 70.73平米 | 南 | 精装 | 中楼层(共4层) | 1967年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload5b5c09fa-12ee-4e0f-814c-2284fd7ee374.JPG.296x216.jpg
20200208,闵行,吴泾,万科阳光苑 精装修两房 楼层好 采光好 位置佳,332万,2室1厅 | 79平米 | 南 | 精装 | 中楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/58b87b87-9e47-4c8d-928d-ff3f1a14a944.JPG.296x216.jpg
20200208,闵行,吴泾,虹梅新苑 精装两房 南北通透！！！,358万,2室1厅 | 94.38平米 | 南 北 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_phyzYU36S_1.jpg.296x216.jpg
20200208,闵行,吴泾,紫晶新出阁楼、满五税少、精装修、拎包入住房主自荐,430万,7室3厅 | 118平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/20748432-e2e5-45f2-b923-81aa65580d3a.JPG.296x216.jpg
20200208,闵行,吴泾,虹梅新苑顶楼复式 楼下两房 南北通透 精美装修,395万,3室2厅 | 134.66平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6ead59df-1905-4152-8b2f-c486cd174737.JPG.296x216.jpg
20200208,闵行,吴泾,现代苑满五唯一税费少，环境安静，出行方便，空间大,365万,3室1厅 | 118.19平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/89897197-7406-4aed-9beb-f0a3b181c1e4.JPG.296x216.jpg
20200208,闵行,吴泾,电梯大三房  高楼层  户型正  精装修  价格给力,560万,3室2厅 | 133.46平米 | 南 北 | 精装 | 高楼层(共14层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uYmvUWGiK_1.jpg.296x216.jpg
20200208,闵行,吴泾,龙吴路5599弄 诚意出售 看房有钥匙 简单装修,179万,2室1厅 | 60.88平米 | 南 | 其他 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_C1hawmSI6_1.jpg.296x216.jpg
20200208,闵行,吴泾,紫晶南园 1室2厅 235万,235万,1室2厅 | 63.09平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/37f8fa78-85eb-4bfe-b33f-8f4f0b1a253f.JPG.296x216.jpg
20200208,闵行,吴泾,锦川公寓  精装 六复七复八 诚意出售 带产权车库,590万,5室3厅 | 182平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170218/d7322935-03aa-4805-8573-10b3314604f1.jpg.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸 毛坯电梯大两房 看房方便,420万,2室2厅 | 94.15平米 | 南 北 | 简装 | 高楼层(共9层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iVNeL3Os6_1.jpg.296x216.jpg
20200208,闵行,吴泾,单价便宜，一楼带地下室，满五年唯一，朝南阳光充足,320万,2室2厅 | 111.57平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f1ad31ac-d176-45b7-840d-0763402b2d8b.JPG.296x216.jpg
20200208,闵行,吴泾,景浦公寓 8室2厅 460万,460万,8室2厅 | 178.51平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/7f68cab3-b60d-4f95-a88a-59d058c98ba0.jpg.296x216.jpg
20200208,闵行,吴泾,满五年唯一，免增值税，免个税，位置安静，采光视野好,510万,4室2厅 | 166.66平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f6c95590-1d71-411a-90c5-957af56c8acd.JPG.296x216.jpg
20200208,闵行,吴泾,吴泾 单价低的两房来了 看房方便,196万,2室1厅 | 73.5平米 | 南 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6d0c839c-7238-4fe4-b48f-b7e7b6a6d994.JPG.296x216.jpg
20200208,闵行,吴泾,虹梅新苑精装修大二房，拎包入住，诚心出售。,330万,2室2厅 | 94.63平米 | 南 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-5b5e327b-217a-47fc-8438-b04325f19145.png.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸(公寓) 2室2厅 395万,395万,2室2厅 | 93.12平米 | 南 北 | 精装 | 低楼层(共11层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eBbuQHOmq_1.jpg.296x216.jpg
20200208,闵行,吴泾,精装三房  总价低，单价低，房东急售，看房提前联系,270万,3室1厅 | 96.06平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload555fbefb-9b17-4638-8671-40cf5f2c8406.JPG.296x216.jpg
20200208,闵行,吴泾,双柏小区 两房朝南看房方便 房东诚心出售,160万,2室1厅 | 48.66平米 | 南 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170827/7e5c8f37-dc89-48df-93ab-6c23c8bd5995.jpg.296x216.jpg
20200208,闵行,吴泾,剑川路201弄通海二一改二，视野广阔，采光充足,195万,1室1厅 | 58.61平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20180127/df1aa04a-c735-4d74-8462-953a5e1f85a5.jpg.296x216.jpg
20200208,闵行,吴泾,紫晶南园 1室2厅 240万,240万,1室2厅 | 63.09平米 | 南 | 其他 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171025/29f03e76-5545-450e-9d7f-82af2217fdfc.jpg.296x216.jpg
20200208,闵行,吴泾,虹梅景苑二街坊 2室2厅 320万房主自荐,320万,2室2厅 | 91.11平米 | 南 北 | 精装 | 低楼层(共6层) | 2011年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170716/94a9f935-9b26-4546-abaa-9a92a97c2909.jpg.296x216.jpg
20200208,闵行,吴泾,锦川公寓 2室2厅 288万,288万,2室2厅 | 94.04平米 | 南 | 其他 | 中楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171202/0252ebf2-822e-48c4-a16c-9e543f0ff65b.jpg.296x216.jpg
20200208,闵行,吴泾,紫晶南园 2室2厅 323万,323万,2室2厅 | 95.28平米 | 南 | 简装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/3b1fa368-dc94-4f34-b4cb-399efc790730.JPG.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸 南北通双南两室 电梯景观楼层！,420万,2室2厅 | 93.47平米 | 南 北 | 简装 | 高楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0808e98c-cae7-4592-b256-dc276820aac1.JPG.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸(公寓) 2室2厅 420万,420万,2室2厅 | 93.7平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/77c9a31d-8230-45ac-b9f3-9d70a356ba5e.JPG.296x216.jpg
20200208,闵行,吴泾,电梯南北大两房，中间楼层，位置好，看中价格可谈,355万,2室2厅 | 97.38平米 | 南 北 | 毛坯 | 中楼层(共15层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/02fd1aa2-8171-41d7-b34a-df1547d09f84.jpg.296x216.jpg
20200208,闵行,吴泾,房型正气，采光无遮挡，装修好，满五减税,145万,2室1厅 | 47.49平米 | 南 北 | 精装 | 高楼层(共5层) | 1960年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20161019/54a549d8-1cd5-4850-89cb-25d7c3943489.jpg.296x216.jpg
20200208,闵行,吴泾,永德小区 精装自住 满五唯一 看房方便 诚意出售,195万,2室1厅 | 59.43平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7edb157e-5d16-4727-b2af-7e96751d7495.jpg.296x216.jpg
20200208,闵行,吴泾,满五年 有阁楼 采光好 装修好 南北户型 万科物业好,310万,2室2厅 | 80平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/448a456a-bcb5-456f-a313-19a2466f3e10.JPG.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸 一楼带院子 带地下室,535万,2室2厅 | 141.64平米 | 南 | 简装 | 低楼层(共9层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/a7d855af-086e-4888-a339-214c06d71e72.JPG.296x216.jpg
20200208,闵行,吴泾,满五唯一，税费少，看房方便，诚心卖。,175万,2室1厅 | 50.59平米 | 南 | 精装 | 中楼层(共5层) | 1981年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f9929dc3-996e-47c1-85a3-19b3f65f5616.JPG.296x216.jpg
20200208,闵行,吴泾,万乐城 总价低 配套齐全 交通便利,61万,1室0厅 | 22平米 | 北 | 精装 | 低楼层(共18层)  | 塔楼,https://image1.ljcdn.com/x-se/hdic-frame/2cc95dce-02fc-4b79-b009-3c7b5c1936be.png.296x216.jpg
20200208,闵行,吴泾,此房一手动迁，满五年唯一，户型好，带装修好的阁楼,355万,2室2厅 | 98.24平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6f5ee275-b3e5-4153-8b66-3fb631833588.JPG.296x216.jpg
20200208,闵行,吴泾,紫晶南园 3室2厅 385万,385万,3室2厅 | 106.63平米 | 南 北 | 其他 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/72909068-d19a-4f76-baf4-24091c9d5da0.JPG.296x216.jpg
20200208,闵行,吴泾,万乐城 精装单身公寓 总价低 配套齐全 交通便利,175万,2室1厅 | 44平米 | 南 | 精装 | 中楼层(共10层)  | 塔楼,https://image1.ljcdn.com/x-se/hdic-frame/8442022b-fc00-48ab-af1f-8665e7f6bb2d.png.296x216.jpg
20200208,闵行,吴泾,吴泾新村 2室1厅 158万,158万,2室1厅 | 50.84平米 | 南 北 | 其他 | 高楼层(共5层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_RIA0JDsDR_1.jpg.296x216.jpg
20200208,闵行,吴泾,吴泾新村 2室1厅 172万,172万,2室1厅 | 70.41平米 | 南 | 其他 | 高楼层(共5层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6YXHJ1Z7T_1.jpg.296x216.jpg
20200208,闵行,吴泾,万乐城 精装公寓 交通便利配套齐全,60万,1室0厅 | 21.78平米 | 北 | 精装 | 中楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,万乐城  精装酒店式公寓 交通便利 近交大华师大紫竹,81万,1室0厅 | 27.23平米 | 南 | 精装 | 中楼层(共19层)  | 塔楼,
20200208,闵行,吴泾,万乐城 可办公注册公司 交通便利 配套齐全,230万,4室1厅 | 57.92平米 | 南 | 精装 | 高楼层(共10层)  | 塔楼,
20200208,闵行,吴泾,枫桦景苑一期空中别墅 使用面积大 诚心出售看房方便,560万,4室3厅 | 157.84平米 | 南 北 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/d4e068c1-6f7d-419c-b418-f9e4df27612a.JPG.296x216.jpg
20200208,闵行,吴泾,吴泾新村小一房 产权房诚意出售价格可谈 欢迎看房,120万,1室0厅 | 37.03平米 | 南 | 毛坯 | 中楼层(共5层) | 1978年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-29c536a8-6729-4184-9101-c512286a81c5.jpg.296x216.jpg
20200208,闵行,吴泾,永德小区 南北两房 采光好 户型正气 配套成熟,170万,2室1厅 | 52.73平米 | 南 | 毛坯 | 中楼层(共5层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e0af9bb6-831b-4ed4-8736-48c4da0f3a09.jpg.296x216.jpg
20200208,闵行,吴泾,链家热房、南北通透、飞机户型、随时可看房主自荐,345万,3室2厅 | 120.84平米 | 南 北 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/d964d44e-5758-42ab-ac0b-6f4982f7c6d5.png.296x216.jpg
20200208,闵行,吴泾,空中别墅  虹梅新苑四期电梯顶楼大复式 诚心出售！,625万,5室2厅 | 170.95平米 | 南 北 | 简装 | 高楼层(共15层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/12cd7028-e6c6-487e-b48a-682b42af4cbf.JPG.296x216.jpg
20200208,闵行,吴泾,嘉怡水岸 一楼拐角花园 精装修！,430万,3室2厅 | 118平米 | 南 | 精装 | 低楼层(共10层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ed832c36-9fe2-4adc-a932-cf035980da75.JPG.296x216.jpg
20200208,闵行,吴泾,塘泾北苑动迁安置房双南户型简装房,251万,1室2厅 | 65.82平米 | 南 | 简装 | 中楼层(共13层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ee27226b-1b71-4a70-a640-407af62dcbe3.JPG.296x216.jpg
20200208,闵行,吴泾,紫竹半岛A区高楼层三房两卫，看房方便，有车位！,615万,3室2厅 | 96平米 | 南 北 | 精装 | 中楼层(共18层) | 2013年建 | 板楼,
20200208,闵行,吴泾,使用面积大，采光通风佳，一家三代都能居住。,509万,5室2厅 | 183.17平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,
20200208,闵行,吴泾,虹梅新苑，一手动迁房，顶楼复式,485万,3室2厅 | 137.11平米 | 南 北 | 简装 | 高楼层(共18层) | 2011年建 | 板楼,
20200208,闵行,吴泾,塘泾北苑，2015年次新房，一手动迁，免增值税,236万,1室1厅 | 63平米 | 南 | 毛坯 | 低楼层(共13层) | 2015年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/ac98dbc5-b28f-425a-88ef-7ab1c5101ab1.jpg.296x216.jpg
20200208,闵行,吴泾,吴泾 虹梅新苑 大三房 采光通风好 房东诚意出售,420万,3室2厅 | 128.25平米 | 南 北 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/a319c148-91f5-4f15-b02b-c042d3d6be3f.png.296x216.jpg
20200208,闵行,吴泾,虹梅新苑 2室2厅 350万,350万,2室2厅 | 92.43平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2010年建 | 板楼,
